"","RMS1_D2_Motor_Speed","RMS2_D2_Motor_Speed","RMS1_D3_Motor_Temperature","RMS2_D3_Motor_Temperature","RMS1_D2_Torque_Feedback","RMS2_D2_Torque_Feedback","Potentiometer_1","Potentiometer_2","Brake_1","RMS1_D3_Motor_Temperature.1","RMS2_D3_Motor_Temperature.1","RMS1_D1_Control_Board_Temperature","RMS2_D1_Control_Board_Temperature","ID","Motor1_Velocity","Motor2_Velocity","Motor1_Velocity_Smooth","Motor2_Velocity_Smooth","Motor1_Acceleration","Motor2_Acceleration","Velocity","Acceleration","Motor_Velocity_Difference"
"89",517,-539,16.5688642027626,17.6962405787451,-32.8145175633607,-36.6341912580455,1698,1692,7953,16.5688642027626,17.6962405787451,13.5686281038432,13.5,89,6.97083005109838,-7.26746111710257,5.36706427542317,-5.23984731970973,0.215343985534075,-0.21443467863137,5.30345579756645,0.214889332082722,0.12721695571344
"90",663,-591,16.6327803261462,17.8,-21.7051321928451,-16.6993886171631,1744,1733,7953,16.6327803261462,17.8,13.5,13.5116616485137,90,8.93938167094434,-7.96858909129428,5.60382604533324,-5.47076092475447,0.218519569839356,-0.2179768589454,5.53729348504385,0.218248214392378,0.133065120578768
"91",715,-700,16.7784881488816,17.5170177299591,-11.912235817575,-15.2740724283484,1769,1754,7944,16.7784881488816,17.5170177299591,13.3439756723445,13.6403103437825,91,9.64050964513606,-9.4382611910423,5.86095322277384,-5.72604445468539,0.220624913740738,-0.220260603072024,5.79349883872962,0.220442758406381,0.134908768088459
"92",601,-688,16.400619404644,17.9046775530001,-6.47081045464502,-5.64408861592451,1769,1757,7941,16.400619404644,17.9046775530001,13.6991481406629,13.5928092158448,92,8.10342139402346,-9.27646242776728,6.13442188059532,-5.99771719669505,0.2218077933569,-0.22165555337191,6.06606953864519,0.221731673364405,0.136704683900276
"93",687,-732,16.4094852206558,17.6170967253646,-18.1851772409127,-25.2154681139777,1729,1716,7947,16.4094852206558,17.6170967253646,13.5185018114296,13.8667510974318,93,9.26297919749437,-9.86972455977566,6.42398088456732,-6.27822295890588,0.222023571470239,-0.222466013969245,6.3511019217366,0.222244792719742,0.145757925661446
"94",732,-824,16.5,18.1439854253301,-22.4024186455574,-23.9005503577338,1731,1724,7942,16.5,18.1439854253301,13.638765870693,13.6,94,9.86972455977566,-11.1101817448841,6.62717892292505,-6.48637178560703,0.226824288764609,-0.227176288931168,6.55677535426604,0.227000288847888,0.140807137318026
"95",890,-861,16.659497795668,18.1,-31.1573938180995,-28.7122027117167,1721,1704,7951,16.659497795668,18.1,13.8,13.2714225185873,95,12.0000749428966,-11.609061264982,6.84391008710156,-6.68994389799102,0.231074182522407,-0.232329979583428,6.76692699254629,0.231702081052917,0.15396618911054
"96",977,-949,16.8,17.9166282874803,-16.1302532207906,-24.946666666672,1725,1714,7935,16.8,17.9166282874803,13.6395814817807,13.6227139596421,96,13.1731159766405,-12.7955855289988,7.09275770941516,-6.93957743846047,0.233697091284211,-0.235164311342346,7.01616757393782,0.234430701313278,0.153180270954697
"97",847,-827,16.55001967491,17.5471019683411,0.127604976671112,-1.75678888888841,1819,1804,11155,16.55001967491,17.5471019683411,13.6994884729859,13.7975999515753,97,11.4202960411612,-11.1506314357028,7.39347642149208,-7.23930324174012,0.233465620624336,-0.235261398083102,7.3163898316161,0.234363509353719,0.154173179751959
"98",771,-687,16.67969509367,17.7776370712428,-5.66022222222097,-5.64273646771172,1773,1763,8249,16.67969509367,17.7776370712428,13.7400822779705,13.5640829165995,98,10.3955705404194,-9.26297919749437,7.72027869912197,-7.57069315482522,0.231566504513224,-0.233372429157364,7.64548592697359,0.232469466835294,0.149585544296748
"99",818,-692,16.870258933613,17.8306806493899,-28.1496112838735,-19.6284437086077,1715,1703,7933,16.870258933613,17.8306806493899,13.7,13.6381692782382,99,11.0292823632466,-9.33039534885896,8.04566330080587,-7.89641261500048,0.229381890430069,-0.231449782933941,7.97103795790317,0.230415836682005,0.149250685805391
"100",739,-829,16.7411792586019,17.6205415490117,-24.3606269453111,-23.7482996221389,1739,1726,7932,16.7411792586019,17.6205415490117,13.7,13.6415582582038,100,9.96410717168608,-11.1775978962487,8.38742301876089,-8.24361675630732,0.22591137023074,-0.227979618414082,8.31551988753411,0.226945494322411,0.143806262453568
"101",876,-900,16.9,18.1478322242387,-41.3955992098343,-50.4831776727835,1683,1676,7944,16.9,18.1478322242387,13.5194488974925,13.7,101,11.8113097190758,-12.1349072456258,8.67018624384869,-8.52430178209885,0.225211482212549,-0.227693312346227,8.59724401297377,0.226452397279388,0.145884461749841
"102",723,-794,17.1951528393114,17.6010253463191,-0.474045971882416,0.610552763819906,1820,1805,9873,17.1951528393114,17.6010253463191,13.8,13.6971215115341,102,9.7483754873194,-10.7056848366965,8.92845448881837,-8.78443814780244,0.225611935254905,-0.228321605364651,8.85644631831041,0.226966770309778,0.144016341015931
"103",739,-842,16.632361781583,18.1,-19.6265940902032,-20.8018216150177,1742,1730,7982,16.632361781583,18.1,13.78944774473,13.7095785285861,103,9.96410717168608,-11.3528798897966,9.20548831174006,-9.06286487469723,0.224819915408318,-0.227799666322495,9.13417659321864,0.226309790865406,0.142623437042834
"104",777,-671,16.4163393399474,18.1,-1.11777382803818,1.49621026894796,1817,1806,9571,16.4163393399474,18.1,13.7,13.7407847980805,104,10.4764699220569,-9.04724751312768,9.41797829280916,-9.28512344523128,0.227334498142186,-0.230141445816702,9.35155086902022,0.228737971979444,0.132854847577875
"105",699,-584,17,17.9495921004806,-26.7628279235235,-25.2994226071497,1727,1715,8004,17,17.9495921004806,13.7,13.7596958865936,105,9.42477796076938,-7.87420647938386,9.57267844159641,-9.43141592974379,0.233056031839911,-0.236655433974712,9.5020471856701,0.234855732907311,0.141262511852622
"106",770,-717,16.5942005129966,18.0209310093526,-30.8590040017798,-49.5991998221767,1674,1660,7933,16.5942005129966,18.0209310093526,13.9,13.7400738866397,106,10.3820873101465,-9.66747610568189,9.6918086556021,-9.57449359382871,0.240551697513095,-0.24298452622277,9.63315112471541,0.241768111867932,0.117315061773397
"107",955,-954,16.6053085184848,18.1,-31.0143920871291,-30.8381211784329,1751,1734,7935,16.6053085184848,18.1,13.8,13.600064509626,107,12.8764849106363,-12.8630016803634,9.82980696571157,-9.72169952613029,0.246538960011046,-0.248920142135145,9.77575324592093,0.247729551073095,0.108107439581277
"108",686,-688,16.6456309012875,18.1606061219532,1.71097889537467,0.121699999999687,1816,1803,12113,16.6456309012875,18.1606061219532,13.8776580597603,13.5188837378788,108,9.24949596722145,-9.27646242776728,10.0123481813787,-9.90450896607591,0.249049490337806,-0.25188163675571,9.95842857372732,0.250465563546758,0.107839215302814
"109",522,-648,16.4,18.2294326706582,1.68250336473869,1.37432675044906,1806,1788,8093,16.4,18.2294326706582,14.0714492460277,13.9593369541077,109,7.03824620246297,-8.73713321685058,10.2492401122605,-10.1411272559673,0.247981153965253,-0.251345410176648,10.1951836841139,0.249663282070951,0.108112856293163
"110",494,-624,16.4732461499622,17.4906260753396,-15.4010264420382,-15.7305652173913,1751,1738,7935,16.4732461499622,17.4906260753396,14,13.6772058377022,110,6.66071575482128,-8.41353569030056,10.5273062648087,-10.4185134715817,0.244151951288271,-0.247933813232875,10.4729098681952,0.246042882260573,0.108792793227048
"111",719,-700,16.6245623599249,18.3,-43.6304463102098,-40.6507035860204,1693,1681,7933,16.6245623599249,18.3,14.0831566620227,13.9187330271062,111,9.69444256622773,-9.4382611910423,10.7498306405802,-10.636647618041,0.242984989528602,-0.247397511312263,10.6932391293106,0.245191250420432,0.113183022539234
"112",656,-608,16.7942175393226,18.2024406259155,0.140417963540002,-0.0935659517724003,1814,1800,9747,16.7942175393226,18.2024406259155,14,14,112,8.84499905903392,-8.19780400593388,10.987419216526,-10.881612349561,0.240823687166831,-0.245474567471706,10.9345157830435,0.243149127319268,0.105806866964974
"113",642,-486,16.9758516497398,18.8664039767217,-19.3404222222249,-18.2966329592134,1744,1732,7968,16.9758516497398,18.8664039767217,14.6407924654143,13.9108970408462,113,8.65623383521308,-6.55284991263794,11.2444557365384,-11.1368048425224,0.237479001895017,-0.242810898286459,11.1906302895304,0.240144950090738,0.107650894015968
"114",719,-667,17.2108446140335,18.4929980775069,-37.205469097378,-44.3893754167599,1689,1678,7916,17.2108446140335,18.4929980775069,14.1779459121148,13.548150883832,114,9.69444256622773,-8.99331459203601,11.4813118742966,-11.3861114738909,0.235128931556783,-0.240430653558563,11.4337116740938,0.237779792557673,0.0952004004057372
"115",861,-890,17.2,18.6743675745575,-45.7660146699234,-40.6138222222221,1684,1674,7942,17.2,18.6743675745575,14.1,13.8,115,11.609061264982,-12.0000749428966,11.6727951118453,-11.5896940376803,0.235302056441504,-0.240477049762974,11.6312445747628,0.237889553102239,0.083101074165004
"116",1049,-1060,16.9701454813826,18.107883244072,-49.883741573024,-42.1370087581368,1671,1661,7944,16.9701454813826,18.107883244072,14.1,13.8829890668496,116,14.1439085562905,-14.2922240892926,11.8631351904784,-11.7755358665843,0.235551763890536,-0.241554771459695,11.8193355285313,0.238553267675116,0.087599323894084
"117",1088,-1076,16.8105930577711,18.4550821790575,-0.470914888935576,0.2,1818,1805,11064,16.8105930577711,18.4550821790575,14.3282901512551,13.9029155225327,117,14.6697545369343,-14.5079557736593,12.083468064342,-11.9961859269893,0.233886177192634,-0.240477328365427,12.0398269956657,0.237181752779031,0.0872821373527071
"118",832,-809,17.1511426956311,18.5171387615837,1.1445278969958,-0.388014527843855,1808,1798,9873,17.1511426956311,18.5171387615837,14.0749096634839,14.0473763905433,118,11.2180475870674,-10.9079332907903,12.2782670469377,-12.2032195130632,0.233249800660824,-0.239811607189663,12.2407432800004,0.236530703925244,0.075047533874514
"119",864,-821,17.2,18.3,-29.9226666666645,-37.7877918612413,1707,1697,7974,17.2,18.3,14.0542440801457,14.1282400209978,119,11.6495109558008,-11.0697320540653,12.4702514075097,-12.4181897157363,0.232499366184067,-0.238407771015481,12.444220561623,0.235453568599774,0.0520616917733978
"120",969,-922,17.1662120936622,18.4232240989171,0.643197693755728,1.44654884961554,1816,1805,8239,17.1662120936622,18.4232240989171,14.1171269825235,14.1286458964723,120,13.0652501344571,-12.43153831163,12.6712587378253,-12.6430765985909,0.230941271773266,-0.236101680663441,12.6571676682081,0.233521476218354,0.0281821392343158
"121",837,-798,16.926893098017,17.9,-3.9,-1.83791800911084,1780,1766,8524,16.926893098017,17.9,14.3,14.2841346299801,121,11.285463738432,-10.7596177577882,12.9100852759972,-12.8787971916731,0.226945431928406,-0.232776044508039,12.8944412338351,0.229860738218222,0.0312880843241459
"122",714,-780,17.3,18.3837600274809,-12.8921966921989,-17.1611154316198,1760,1741,7955,17.3,18.3837600274809,14.1,13.9098969488786,122,9.62702641486314,-10.5169196128757,13.1447182377213,-13.1185097631788,0.222638170816058,-0.228753243771475,13.1316140004501,0.225695707293767,0.0262084745424644
"123",797,-849,16.8536403739528,18.1622812164869,-41.5555493834037,-27.2505223382975,1697,1684,7930,16.8536403739528,18.1622812164869,14.013171847175,14.2122215252625,123,10.7461345275153,-11.447262501707,13.3821500897285,-13.3758288204315,0.217620538639319,-0.223199566054044,13.37898945508,0.220410052346681,0.0063212692969703
"124",1008,-973,17.0946381671987,18.9163841693773,1.96172839506291,2.19541907024123,1819,1805,8115,17.0946381671987,18.9163841693773,14.3,14.4182464646465,124,13.5910961151009,-13.1191830555488,13.6395515239882,-13.6292025091854,0.210881587039363,-0.217208899372195,13.6343770165868,0.214045243205779,0.0103490148028058
"125",748,-809,17.0350935093509,18.4656263248208,-1.12153795668332,1.07976028946306,1796,1784,9214,17.0350935093509,18.4656263248208,14.3018410109411,14.1325776234506,125,10.0854562441423,-10.9079332907903,13.8880921292201,-13.8751417924597,0.203923103195878,-0.210953505326384,13.8816169608399,0.207438304261131,0.0129503367603139
"126",731,-628,17.1242825963948,18.7,0.497464976650865,-0.475357535753259,1819,1804,7964,17.1242825963948,18.7,14.2310829106634,13.885972356935,126,9.85624132950274,-8.46746861139223,14.0943939054293,-14.0817542654058,0.198588178025633,-0.206206878977437,14.0880740854176,0.202397528501535,0.012639640023492
"127",773,-719,17.1836943344379,18.4813064473764,-30.8825893848547,-49.4506167351887,1682,1670,7928,17.1836943344379,18.4813064473764,14.2615223759976,14.1586379341698,127,10.4225370009653,-9.69444256622773,14.2991648582732,-14.3059800135169,0.19272720306875,-0.199952436222996,14.3025724358951,0.196339819645873,-0.00681515524363085
"128",962,-975,17,18.6364803701683,-37.2590414910262,-53.225269474392,1672,1660,7942,17,18.6364803701683,14.3360094963883,14.1101481047442,128,12.9708675225467,-13.1461495160946,14.4770319792287,-14.5111362862675,0.187749657096029,-0.194087830608341,14.4940841327481,0.190918743852185,-0.0341043070388203
"129",1219,-1204,17.002593939394,18.4798133446459,-50.5606080781211,-52.5027993779184,1658,1649,7944,17.002593939394,18.4798133446459,14.3,14.365800690895,129,16.4360577026865,-16.2338092485927,14.6731286952154,-14.7159203407775,0.18127771754178,-0.187651147845717,14.6945245179964,0.184464432693749,-0.0427916455621506
"130",1411,-1430,17.0086054342662,18.2837752295433,-47.4933348144696,-54.8097000000156,1663,1653,7941,17.0086054342662,18.2837752295433,14.3,14.4835418204617,130,19.0248379150867,-19.2810192902721,14.8425537753449,-14.9079824444618,0.175667912646108,-0.181297224885766,14.8752681099033,0.178482568765937,-0.0654286691169386
"131",1610,-1606,17.5839530372226,19.0432697068599,-48.1833666888831,-49.4466926069998,1675,1665,7937,17.5839530372226,19.0432697068599,14.3055836794083,14.3130755939089,131,21.7080007393973,-21.6540678183056,14.9893916139103,-15.0487824789541,0.170787792613883,-0.177180228511045,15.0190870464322,0.173984010562464,-0.0593908650438664
"132",1542,-1578,17.0280435639959,19.1960408555393,0.335754315175596,0.949708323976234,1816,1802,7924,17.0280435639959,19.1960408555393,14.4,14.388829335383,132,20.7911410808389,-21.2765373706639,15.1214847849088,-15.1871130039238,0.166286663140629,-0.17281445181813,15.1542988944163,0.169550557479379,-0.0656282190150161
"133",1524,-1507,17.2595646637967,19.2279253540818,-13.4230380303422,-19.3571004290058,1732,1721,7944,17.2595646637967,19.2279253540818,14.3146544058205,14.1549046625194,133,20.5484429359264,-20.3192280212868,15.284761593179,-15.3480825655429,0.159685095963828,-0.16681588957404,15.316422079361,0.163250492768934,-0.0633209723639379
"134",1400,-1352,17.5000242257843,19.0672605588303,2.40875555555586,-0.528727032672851,1820,1806,12328,17.5000242257843,19.0672605588303,14.3504623273844,14.1,134,18.8765223820846,-18.2293273289845,15.4535055246621,-15.5302204047638,0.152233976230227,-0.159155164423475,15.491862964713,0.155694570326851,-0.0767148801017434
"135",1134,-1192,17.3351826410215,19.3627617774538,-14.0935695246675,-17.2346474180925,1743,1730,8934,17.3351826410215,19.3627617774538,14.2602202242652,14.231856292276,135,15.2899831294885,-16.0720104853177,15.5667928141918,-15.6788433389966,0.147288012817824,-0.152738437504789,15.6228180765942,0.150013225161306,-0.112050524804793
"136",1233,-1237,17.6082847942175,18.8,-28.7619407127725,-50.2381872709043,1679,1665,7962,17.6082847942175,18.8,14.6743579907939,14.2111548516691,136,16.6248229265074,-16.678755847599,15.6724917894025,-15.8059455962339,0.142423436622692,-0.147034936452008,15.7392186928182,0.14472918653735,-0.133453806831364
"137",1488,-1501,17.3330129919947,19.8625169503534,-38.447985347986,-57.7162609758812,1662,1653,7947,17.3330129919947,19.8625169503534,14.4447316886054,14.1722429112104,137,20.0630466461013,-20.2383286396493,15.8136534764519,-15.946536622024,0.135300184239891,-0.140201038391346,15.8800950492379,0.137750611315619,-0.132883145572118
"138",1276,-1285,17.4687591491424,19.5245505113217,1.95182967398405,-0.991759218125886,1818,1807,12065,17.4687591491424,19.5245505113217,14.4346157728962,14.5293503609106,138,17.2046018282428,-17.3259509006991,15.9284386698188,-16.0413495617432,0.129173227408624,-0.135442290208258,15.984894115781,0.132307758808441,-0.112910891924454
"139",1204,-1174,17.7030440414507,19.2500273894784,-20.8622635210385,-19.0846145301022,1745,1731,8093,17.7030440414507,19.2500273894784,14.4489536531067,14.4495019172634,139,16.2338092485927,-15.8293123404052,16.0408156466524,-16.160966096676,0.122835060002463,-0.129067442535805,16.1008908716642,0.125951251269134,-0.120150450023583
"140",1256,-1255,17.9421496120272,19.2738158745556,-45.1476470588383,-42.6648428668152,1689,1679,7944,17.9421496120272,19.2738158745556,14.9,14.2299957564613,140,16.9349372227845,-16.9214539925115,16.1775655533361,-16.3133328598715,0.114824887577241,-0.120537486665025,16.2454492066038,0.117681187121133,-0.135767306535413
"141",1203,-1235,18.179583602324,19.2144105333415,2.45596410592617,-1.07627581684437,1817,1804,9724,18.179583602324,19.2144105333415,14.4043192317779,14.5899225276614,141,16.2203260183198,-16.6517893870532,16.3495845975507,-16.4955089566662,0.10444097568278,-0.109873869310768,16.4225467771084,0.107157422496774,-0.145924359115508
"142",879,-859,18.0689627654203,19.2165041972664,-0.393907726513365,1.09659239843586,1818,1806,14038,18.0689627654203,19.2165041972664,14.6,14.3052669326733,142,11.8517594098945,-11.5820948044362,16.4988202811,-16.6473071597474,0.0947502659729935,-0.100261409114794,16.5730637204237,0.0975058375438939,-0.148486878647375
"143",494,-627,17.8,18.840401198148,-0.513298522386952,-0.230317848412262,1814,1803,9681,17.8,18.840401198148,14.6,14.1385360146843,143,6.66071575482128,-8.45398538111932,16.6076980247841,-16.7451164117134,0.0867857789866464,-0.0931317577265882,16.6764072182487,0.0899587683566173,-0.137418386929344
"144",476,-599,17.7529654252632,19.3061796503989,-38.5118156579541,-41.1887999999936,1695,1685,7990,17.7529654252632,19.3061796503989,14.6475033847273,14.3978457683293,144,6.41801760990876,-8.07645493347762,16.7288055353539,-16.8787589920492,0.0778507140398583,-0.0837780199786991,16.8037822637016,0.0808143670092787,-0.149953456695336
"145",698,-614,17.883053125063,19.3077023340406,-19.138449577963,-21.1329851077967,1740,1728,7940,17.883053125063,19.3077023340406,14.5908735451019,14.3356669428334,145,9.41129473049646,-8.27870338757138,16.8172603307564,-16.9686695406944,0.0703857595666421,-0.0764495839213034,16.8929649357254,0.0734176717439728,-0.151409209937942
"146",800,-712,18.3,19.3381542254374,-56.3266356176443,-36.0026663703918,1666,1653,7924,18.3,19.3381542254374,14.55347620058,14.4,146,10.7865842183341,-9.60005995431731,16.9077825050887,-17.0624498991734,0.0626437356535925,-0.0687339050509067,16.985116202131,0.0656888203522496,-0.154667394084726
